reportingunitID,reportingunitName,state-county-subunit,last,party,votepct
46142,Orwell,50-001-46142,Scalf,Ind,0.0
46142,Orwell,50-001-46142,Kopitke,Ind,0.0
46142,Orwell,50-001-46142,McCormic,Oth,0.0
46142,Orwell,50-001-46142,Collins,Pro,0.0
46142,Orwell,50-001-46142,Kennedy,SWP,0.0
46142,Orwell,50-001-46142,Pierce,Una,0.0
46143,Panton,50-001-46143,Biden,Dem,0.646778
46143,Panton,50-001-46143,Trump,GOP,0.326969
46143,Panton,50-001-46143,Jorgensen,Lib,0.011933
46143,Panton,50-001-46143,West,Ind,0.00716
46143,Panton,50-001-46143,LaFontaine,Ind,0.004773
46143,Panton,50-001-46143,Collins,Pro,0.002387
46143,Panton,50-001-46143,De La Fuente,ALP,0.0
46143,Panton,50-001-46143,Carroll,ASP,0.0
46143,Panton,50-001-46143,Huber,AVP,0.0
46143,Panton,50-001-46143,Segal,BdR,0.0
46143,Panton,50-001-46143,Blankenship,CST,0.0
46143,Panton,50-001-46143,Hawkins,Grn,0.0
46143,Panton,50-001-46143,Duncan,Ind,0.0
46143,Panton,50-001-46143,Kopitke,Ind,0.0
46143,Panton,50-001-46143,Paige,Ind,0.0
46143,Panton,50-001-46143,Scalf,Ind,0.0
46143,Panton,50-001-46143,La Riva,LUn,0.0
46143,Panton,50-001-46143,McCormic,Oth,0.0
46143,Panton,50-001-46143,Swing,Oth,0.0
46143,Panton,50-001-46143,Kennedy,SWP,0.0
46143,Panton,50-001-46143,Pierce,Una,0.0
46144,Pawlet,50-021-46144,Biden,Dem,0.560452
46144,Pawlet,50-021-46144,Trump,GOP,0.416949
46144,Pawlet,50-021-46144,Jorgensen,Lib,0.00791
46144,Pawlet,50-021-46144,West,Ind,0.00452
46144,Pawlet,50-021-46144,Hawkins,Grn,0.00339
46144,Pawlet,50-021-46144,Paige,Ind,0.00339
46144,Pawlet,50-021-46144,Duncan,Ind,0.00113
46144,Pawlet,50-021-46144,LaFontaine,Ind,0.00113
46144,Pawlet,50-021-46144,La Riva,LUn,0.00113
46144,Pawlet,50-021-46144,De La Fuente,ALP,0.0
46144,Pawlet,50-021-46144,Carroll,ASP,0.0
46144,Pawlet,50-021-46144,Huber,AVP,0.0
46144,Pawlet,50-021-46144,Segal,BdR,0.0
46144,Pawlet,50-021-46144,Blankenship,CST,0.0
46144,Pawlet,50-021-46144,Scalf,Ind,0.0
46144,Pawlet,50-021-46144,Kopitke,Ind,0.0
46144,Pawlet,50-021-46144,Swing,Oth,0.0
46144,Pawlet,50-021-46144,McCormic,Oth,0.0
46144,Pawlet,50-021-46144,Collins,Pro,0.0
46144,Pawlet,50-021-46144,Kennedy,SWP,0.0
46144,Pawlet,50-021-46144,Pierce,Una,0.0
46145,Peacham,50-005-46145,Biden,Dem,0.69863
46145,Peacham,50-005-46145,Trump,GOP,0.27593
46145,Peacham,50-005-46145,Jorgensen,Lib,0.007828
46145,Peacham,50-005-46145,Hawkins,Grn,0.005871
46145,Peacham,50-005-46145,Paige,Ind,0.005871
46145,Peacham,50-005-46145,West,Ind,0.003914
46145,Peacham,50-005-46145,Blankenship,CST,0.001957
46145,Peacham,50-005-46145,De La Fuente,ALP,0.0
46145,Peacham,50-005-46145,Carroll,ASP,0.0
46145,Peacham,50-005-46145,Huber,AVP,0.0
46145,Peacham,50-005-46145,Segal,BdR,0.0
46145,Peacham,50-005-46145,Kopitke,Ind,0.0
46145,Peacham,50-005-46145,Scalf,Ind,0.0
46145,Peacham,50-005-46145,Duncan,Ind,0.0
46145,Peacham,50-005-46145,LaFontaine,Ind,0.0
46145,Peacham,50-005-46145,La Riva,LUn,0.0
46145,Peacham,50-005-46145,McCormic,Oth,0.0
46145,Peacham,50-005-46145,Swing,Oth,0.0
46145,Peacham,50-005-46145,Collins,Pro,0.0
46145,Peacham,50-005-46145,Kennedy,SWP,0.0
46145,Peacham,50-005-46145,Pierce,Una,0.0
46146,Peru,50-003-46146,Biden,Dem,0.734007
46146,Peru,50-003-46146,Trump,GOP,0.239057
46146,Peru,50-003-46146,West,Ind,0.010101
46146,Peru,50-003-46146,Hawkins,Grn,0.006734
46146,Peru,50-003-46146,Jorgensen,Lib,0.006734
46146,Peru,50-003-46146,Paige,Ind,0.003367
46146,Peru,50-003-46146,De La Fuente,ALP,0.0
46146,Peru,50-003-46146,Carroll,ASP,0.0
46146,Peru,50-003-46146,Huber,AVP,0.0
46146,Peru,50-003-46146,Segal,BdR,0.0
46146,Peru,50-003-46146,Blankenship,CST,0.0
46146,Peru,50-003-46146,Duncan,Ind,0.0
46146,Peru,50-003-46146,LaFontaine,Ind,0.0
46146,Peru,50-003-46146,Scalf,Ind,0.0
46146,Peru,50-003-46146,Kopitke,Ind,0.0
46146,Peru,50-003-46146,La Riva,LUn,0.0
46146,Peru,50-003-46146,Swing,Oth,0.0
46146,Peru,50-003-46146,McCormic,Oth,0.0
46146,Peru,50-003-46146,Collins,Pro,0.0
46146,Peru,50-003-46146,Kennedy,SWP,0.0
46146,Peru,50-003-46146,Pierce,Una,0.0
46147,Pittsfield,50-021-46147,Biden,Dem,0.622356
46147,Pittsfield,50-021-46147,Trump,GOP,0.362538
46147,Pittsfield,50-021-46147,Hawkins,Grn,0.003021
46147,Pittsfield,50-021-46147,Kopitke,Ind,0.003021
46147,Pittsfield,50-021-46147,West,Ind,0.003021
46147,Pittsfield,50-021-46147,LaFontaine,Ind,0.003021
46147,Pittsfield,50-021-46147,Jorgensen,Lib,0.003021
46147,Pittsfield,50-021-46147,De La Fuente,ALP,0.0
46147,Pittsfield,50-021-46147,Carroll,ASP,0.0
46147,Pittsfield,50-021-46147,Huber,AVP,0.0
46147,Pittsfield,50-021-46147,Segal,BdR,0.0
46147,Pittsfield,50-021-46147,Blankenship,CST,0.0
46147,Pittsfield,50-021-46147,Paige,Ind,0.0
46147,Pittsfield,50-021-46147,Scalf,Ind,0.0
46147,Pittsfield,50-021-46147,Duncan,Ind,0.0
46147,Pittsfield,50-021-46147,La Riva,LUn,0.0
46147,Pittsfield,50-021-46147,Swing,Oth,0.0
46147,Pittsfield,50-021-46147,McCormic,Oth,0.0
46147,Pittsfield,50-021-46147,Collins,Pro,0.0
46147,Pittsfield,50-021-46147,Kennedy,SWP,0.0
46147,Pittsfield,50-021-46147,Pierce,Una,0.0
46148,Pittsford,50-021-46148,Biden,Dem,0.520628
46148,Pittsford,50-021-46148,Trump,GOP,0.455549
46148,Pittsford,50-021-46148,Jorgensen,Lib,0.007554
46148,Pittsford,50-021-46148,Paige,Ind,0.005811
46148,Pittsford,50-021-46148,Hawkins,Grn,0.003486
46148,Pittsford,50-021-46148,West,Ind,0.003486
46148,Pittsford,50-021-46148,LaFontaine,Ind,0.001162
46148,Pittsford,50-021-46148,Carroll,ASP,0.000581
46148,Pittsford,50-021-46148,Blankenship,CST,0.000581
46148,Pittsford,50-021-46148,Duncan,Ind,0.000581
46148,Pittsford,50-021-46148,McCormic,Oth,0.000581
46148,Pittsford,50-021-46148,De La Fuente,ALP,0.0
46148,Pittsford,50-021-46148,Huber,AVP,0.0
46148,Pittsford,50-021-46148,Segal,BdR,0.0
46148,Pittsford,50-021-46148,Scalf,Ind,0.0
46148,Pittsford,50-021-46148,Kopitke,Ind,0.0
46148,Pittsford,50-021-46148,La Riva,LUn,0.0
46148,Pittsford,50-021-46148,Swing,Oth,0.0
46148,Pittsford,50-021-46148,Collins,Pro,0.0
46148,Pittsford,50-021-46148,Kennedy,SWP,0.0
46148,Pittsford,50-021-46148,Pierce,Una,0.0
46149,Plainfield,50-023-46149,Biden,Dem,0.750929
46149,Plainfield,50-023-46149,Trump,GOP,0.2057
46149,Plainfield,50-023-46149,Jorgensen,Lib,0.011152
46149,Plainfield,50-023-46149,Hawkins,Grn,0.008674
46149,Plainfield,50-023-46149,West,Ind,0.006196
46149,Plainfield,50-023-46149,Paige,Ind,0.006196
46149,Plainfield,50-023-46149,Segal,BdR,0.002478
46149,Plainfield,50-023-46149,La Riva,LUn,0.002478
46149,Plainfield,50-023-46149,Carroll,ASP,0.001239
46149,Plainfield,50-023-46149,Blankenship,CST,0.001239
46149,Plainfield,50-023-46149,Duncan,Ind,0.001239
46149,Plainfield,50-023-46149,LaFontaine,Ind,0.001239
46149,Plainfield,50-023-46149,Pierce,Una,0.001239
46149,Plainfield,50-023-46149,De La Fuente,ALP,0.0
46149,Plainfield,50-023-46149,Huber,AVP,0.0
46149,Plainfield,50-023-46149,Kopitke,Ind,0.0
46149,Plainfield,50-023-46149,Scalf,Ind,0.0
46149,Plainfield,50-023-46149,Swing,Oth,0.0
46149,Plainfield,50-023-46149,McCormic,Oth,0.0
46149,Plainfield,50-023-46149,Collins,Pro,0.0
46149,Plainfield,50-023-46149,Kennedy,SWP,0.0
46150,Plymouth,50-027-46150,Biden,Dem,0.682065
46150,Plymouth,50-027-46150,Trump,GOP,0.282609
46150,Plymouth,50-027-46150,Jorgensen,Lib,0.019022
46150,Plymouth,50-027-46150,Carroll,ASP,0.005435
46150,Plymouth,50-027-46150,Blankenship,CST,0.002717
46150,Plymouth,50-027-46150,West,Ind,0.002717
46150,Plymouth,50-027-46150,LaFontaine,Ind,0.002717
46150,Plymouth,50-027-46150,Paige,Ind,0.002717
46150,Plymouth,50-027-46150,De La Fuente,ALP,0.0
46150,Plymouth,50-027-46150,Huber,AVP,0.0
46150,Plymouth,50-027-46150,Segal,BdR,0.0
46150,Plymouth,50-027-46150,Hawkins,Grn,0.0
46150,Plymouth,50-027-46150,Scalf,Ind,0.0
46150,Plymouth,50-027-46150,Duncan,Ind,0.0
46150,Plymouth,50-027-46150,Kopitke,Ind,0.0
46150,Plymouth,50-027-46150,La Riva,LUn,0.0
46150,Plymouth,50-027-46150,Swing,Oth,0.0
46150,Plymouth,50-027-46150,McCormic,Oth,0.0
46150,Plymouth,50-027-46150,Collins,Pro,0.0
46150,Plymouth,50-027-46150,Kennedy,SWP,0.0
46150,Plymouth,50-027-46150,Pierce,Una,0.0
46151,Pomfret,50-027-46151,Biden,Dem,0.75744
46151,Pomfret,50-027-46151,Trump,GOP,0.217262
46151,Pomfret,50-027-46151,Hawkins,Grn,0.005952
46151,Pomfret,50-027-46151,West,Ind,0.005952
46151,Pomfret,50-027-46151,Jorgensen,Lib,0.005952
46151,Pomfret,50-027-46151,Paige,Ind,0.004464
46151,Pomfret,50-027-46151,Duncan,Ind,0.001488
46151,Pomfret,50-027-46151,La Riva,LUn,0.001488
46151,Pomfret,50-027-46151,De La Fuente,ALP,0.0
46151,Pomfret,50-027-46151,Carroll,ASP,0.0
46151,Pomfret,50-027-46151,Huber,AVP,0.0
46151,Pomfret,50-027-46151,Segal,BdR,0.0
46151,Pomfret,50-027-46151,Blankenship,CST,0.0
46151,Pomfret,50-027-46151,Kopitke,Ind,0.0
46151,Pomfret,50-027-46151,LaFontaine,Ind,0.0
46151,Pomfret,50-027-46151,Scalf,Ind,0.0
46151,Pomfret,50-027-46151,Swing,Oth,0.0
46151,Pomfret,50-027-46151,McCormic,Oth,0.0
46151,Pomfret,50-027-46151,Collins,Pro,0.0
46151,Pomfret,50-027-46151,Kennedy,SWP,0.0
46151,Pomfret,50-027-46151,Pierce,Una,0.0
46152,Poultney,50-021-46152,Biden,Dem,0.508128
46152,Poultney,50-021-46152,Trump,GOP,0.454545
46152,Poultney,50-021-46152,Jorgensen,Lib,0.011439
46152,Poultney,50-021-46152,Paige,Ind,0.009633
46152,Poultney,50-021-46152,Hawkins,Grn,0.006623
46152,Poultney,50-021-46152,West,Ind,0.004214
46152,Poultney,50-021-46152,Blankenship,CST,0.001806
46152,Poultney,50-021-46152,LaFontaine,Ind,0.001204
46152,Poultney,50-021-46152,Carroll,ASP,0.000602
46152,Poultney,50-021-46152,Duncan,Ind,0.000602
46152,Poultney,50-021-46152,Kopitke,Ind,0.000602
46152,Poultney,50-021-46152,McCormic,Oth,0.000602
46152,Poultney,50-021-46152,De La Fuente,ALP,0.0
46152,Poultney,50-021-46152,Huber,AVP,0.0
46152,Poultney,50-021-46152,Segal,BdR,0.0
46152,Poultney,50-021-46152,Scalf,Ind,0.0
46152,Poultney,50-021-46152,La Riva,LUn,0.0
46152,Poultney,50-021-46152,Swing,Oth,0.0
46152,Poultney,50-021-46152,Collins,Pro,0.0
46152,Poultney,50-021-46152,Kennedy,SWP,0.0
46152,Poultney,50-021-46152,Pierce,Una,0.0
46153,Pownal,50-003-46153,Biden,Dem,0.50197
46153,Pownal,50-003-46153,Trump,GOP,0.467642
46153,Pownal,50-003-46153,Jorgensen,Lib,0.011818
46153,Pownal,50-003-46153,LaFontaine,Ind,0.003939
46153,Pownal,50-003-46153,Hawkins,Grn,0.002814
46153,Pownal,50-003-46153,West,Ind,0.002814
46153,Pownal,50-003-46153,Carroll,ASP,0.001125
46153,Pownal,50-003-46153,Blankenship,CST,0.001125
46153,Pownal,50-003-46153,Duncan,Ind,0.001125
46153,Pownal,50-003-46153,Paige,Ind,0.001125
46153,Pownal,50-003-46153,McCormic,Oth,0.001125
46153,Pownal,50-003-46153,Kennedy,SWP,0.001125
46153,Pownal,50-003-46153,Segal,BdR,0.000563
46153,Pownal,50-003-46153,Scalf,Ind,0.000563
46153,Pownal,50-003-46153,Kopitke,Ind,0.000563
46153,Pownal,50-003-46153,Collins,Pro,0.000563
46153,Pownal,50-003-46153,De La Fuente,ALP,0.0
46153,Pownal,50-003-46153,Huber,AVP,0.0
46153,Pownal,50-003-46153,La Riva,LUn,0.0
46153,Pownal,50-003-46153,Swing,Oth,0.0
46153,Pownal,50-003-46153,Pierce,Una,0.0
46154,Proctor,50-021-46154,Biden,Dem,0.560924
46154,Proctor,50-021-46154,Trump,GOP,0.411765
46154,Proctor,50-021-46154,Jorgensen,Lib,0.012605
46154,Proctor,50-021-46154,Hawkins,Grn,0.005252
46154,Proctor,50-021-46154,Carroll,ASP,0.004202
46154,Proctor,50-021-46154,Blankenship,CST,0.00105
46154,Proctor,50-021-46154,West,Ind,0.00105
46154,Proctor,50-021-46154,Paige,Ind,0.00105
46154,Proctor,50-021-46154,McCormic,Oth,0.00105
46154,Proctor,50-021-46154,Swing,Oth,0.00105
46154,Proctor,50-021-46154,De La Fuente,ALP,0.0
46154,Proctor,50-021-46154,Huber,AVP,0.0
46154,Proctor,50-021-46154,Segal,BdR,0.0
46154,Proctor,50-021-46154,LaFontaine,Ind,0.0
46154,Proctor,50-021-46154,Kopitke,Ind,0.0
46154,Proctor,50-021-46154,Scalf,Ind,0.0
46154,Proctor,50-021-46154,Duncan,Ind,0.0
46154,Proctor,50-021-46154,La Riva,LUn,0.0
46154,Proctor,50-021-46154,Collins,Pro,0.0
46154,Proctor,50-021-46154,Kennedy,SWP,0.0
46154,Proctor,50-021-46154,Pierce,Una,0.0
46155,Putney,50-025-46155,Biden,Dem,0.821025
46155,Putney,50-025-46155,Trump,GOP,0.156354
46155,Putney,50-025-46155,Hawkins,Grn,0.007319
46155,Putney,50-025-46155,Jorgensen,Lib,0.005323
46155,Putney,50-025-46155,Paige,Ind,0.003992
46155,Putney,50-025-46155,La Riva,LUn,0.001331
46155,Putney,50-025-46155,McCormic,Oth,0.001331
46155,Putney,50-025-46155,Segal,BdR,0.000665
46155,Putney,50-025-46155,Blankenship,CST,0.000665
46155,Putney,50-025-46155,Duncan,Ind,0.000665
46155,Putney,50-025-46155,LaFontaine,Ind,0.000665
46155,Putney,50-025-46155,Kennedy,SWP,0.000665
46155,Putney,50-025-46155,De La Fuente,ALP,0.0
46155,Putney,50-025-46155,Carroll,ASP,0.0
46155,Putney,50-025-46155,Huber,AVP,0.0
46155,Putney,50-025-46155,Kopitke,Ind,0.0
46155,Putney,50-025-46155,West,Ind,0.0
46155,Putney,50-025-46155,Scalf,Ind,0.0
46155,Putney,50-025-46155,Swing,Oth,0.0
46155,Putney,50-025-46155,Collins,Pro,0.0
46155,Putney,50-025-46155,Pierce,Una,0.0
46156,Randolph,50-017-46156,Biden,Dem,0.654878
46156,Randolph,50-017-46156,Trump,GOP,0.31131
46156,Randolph,50-017-46156,Jorgensen,Lib,0.008939
46156,Randolph,50-017-46156,West,Ind,0.006607
46156,Randolph,50-017-46156,Hawkins,Grn,0.004275
46156,Randolph,50-017-46156,Paige,Ind,0.003887
46156,Randolph,50-017-46156,LaFontaine,Ind,0.003109
46156,Randolph,50-017-46156,Collins,Pro,0.001943
46156,Randolph,50-017-46156,Kennedy,SWP,0.001555
46156,Randolph,50-017-46156,Blankenship,CST,0.000777
46156,Randolph,50-017-46156,Duncan,Ind,0.000777
46156,Randolph,50-017-46156,McCormic,Oth,0.000777
46156,Randolph,50-017-46156,Carroll,ASP,0.000389
46156,Randolph,50-017-46156,Swing,Oth,0.000389
46156,Randolph,50-017-46156,Pierce,Una,0.000389
46156,Randolph,50-017-46156,De La Fuente,ALP,0.0
46156,Randolph,50-017-46156,Huber,AVP,0.0
46156,Randolph,50-017-46156,Segal,BdR,0.0
46156,Randolph,50-017-46156,Scalf,Ind,0.0
46156,Randolph,50-017-46156,Kopitke,Ind,0.0
46156,Randolph,50-017-46156,La Riva,LUn,0.0
46157,Reading,50-027-46157,Biden,Dem,0.705882
46157,Reading,50-027-46157,Trump,GOP,0.271493
46157,Reading,50-027-46157,Jorgensen,Lib,0.013575
46157,Reading,50-027-46157,Hawkins,Grn,0.004525
46157,Reading,50-027-46157,Blankenship,CST,0.002262
46157,Reading,50-027-46157,LaFontaine,Ind,0.002262
46157,Reading,50-027-46157,De La Fuente,ALP,0.0
46157,Reading,50-027-46157,Carroll,ASP,0.0
46157,Reading,50-027-46157,Huber,AVP,0.0
46157,Reading,50-027-46157,Segal,BdR,0.0
46157,Reading,50-027-46157,Duncan,Ind,0.0
46157,Reading,50-027-46157,Kopitke,Ind,0.0
46157,Reading,50-027-46157,Paige,Ind,0.0
46157,Reading,50-027-46157,West,Ind,0.0
46157,Reading,50-027-46157,Scalf,Ind,0.0
46157,Reading,50-027-46157,La Riva,LUn,0.0
46157,Reading,50-027-46157,Swing,Oth,0.0
46157,Reading,50-027-46157,McCormic,Oth,0.0
46157,Reading,50-027-46157,Collins,Pro,0.0
46157,Reading,50-027-46157,Kennedy,SWP,0.0
46157,Reading,50-027-46157,Pierce,Una,0.0
46158,Readsboro,50-003-46158,Trump,GOP,0.493023
46158,Readsboro,50-003-46158,Biden,Dem,0.472093
46158,Readsboro,50-003-46158,Jorgensen,Lib,0.011628
46158,Readsboro,50-003-46158,Paige,Ind,0.009302
46158,Readsboro,50-003-46158,LaFontaine,Ind,0.004651
46158,Readsboro,50-003-46158,Pierce,Una,0.004651
46158,Readsboro,50-003-46158,Hawkins,Grn,0.002326
46158,Readsboro,50-003-46158,West,Ind,0.002326
46158,Readsboro,50-003-46158,De La Fuente,ALP,0.0
46158,Readsboro,50-003-46158,Carroll,ASP,0.0
46158,Readsboro,50-003-46158,Huber,AVP,0.0
46158,Readsboro,50-003-46158,Segal,BdR,0.0
46158,Readsboro,50-003-46158,Blankenship,CST,0.0
46158,Readsboro,50-003-46158,Duncan,Ind,0.0
46158,Readsboro,50-003-46158,Kopitke,Ind,0.0
46158,Readsboro,50-003-46158,Scalf,Ind,0.0
46158,Readsboro,50-003-46158,La Riva,LUn,0.0
46158,Readsboro,50-003-46158,McCormic,Oth,0.0
46158,Readsboro,50-003-46158,Swing,Oth,0.0
46158,Readsboro,50-003-46158,Collins,Pro,0.0
46158,Readsboro,50-003-46158,Kennedy,SWP,0.0
46159,Richford,50-011-46159,Trump,GOP,0.50797
46159,Richford,50-011-46159,Biden,Dem,0.461211
46159,Richford,50-011-46159,Jorgensen,Lib,0.008502
46159,Richford,50-011-46159,Paige,Ind,0.006376
46159,Richford,50-011-46159,LaFontaine,Ind,0.005313
46159,Richford,50-011-46159,West,Ind,0.004251
46159,Richford,50-011-46159,Duncan,Ind,0.002125
46159,Richford,50-011-46159,Blankenship,CST,0.001063
46159,Richford,50-011-46159,Hawkins,Grn,0.001063
46159,Richford,50-011-46159,Kopitke,Ind,0.001063
46159,Richford,50-011-46159,McCormic,Oth,0.001063
46159,Richford,50-011-46159,De La Fuente,ALP,0.0
46159,Richford,50-011-46159,Carroll,ASP,0.0
46159,Richford,50-011-46159,Huber,AVP,0.0
46159,Richford,50-011-46159,Segal,BdR,0.0
46159,Richford,50-011-46159,Scalf,Ind,0.0
46159,Richford,50-011-46159,La Riva,LUn,0.0
46159,Richford,50-011-46159,Swing,Oth,0.0
46159,Richford,50-011-46159,Collins,Pro,0.0
46159,Richford,50-011-46159,Kennedy,SWP,0.0
46159,Richford,50-011-46159,Pierce,Una,0.0
46160,Richmond,50-007-46160,Biden,Dem,0.781613
46160,Richmond,50-007-46160,Trump,GOP,0.195489
46160,Richmond,50-007-46160,Jorgensen,Lib,0.010595
46160,Richmond,50-007-46160,West,Ind,0.003759
46160,Richmond,50-007-46160,Paige,Ind,0.002392
46160,Richmond,50-007-46160,Blankenship,CST,0.001367
46160,Richmond,50-007-46160,Hawkins,Grn,0.001367
46160,Richmond,50-007-46160,LaFontaine,Ind,0.001367
46160,Richmond,50-007-46160,Kennedy,SWP,0.001025
46160,Richmond,50-007-46160,Carroll,ASP,0.000684
46160,Richmond,50-007-46160,Duncan,Ind,0.000342
46160,Richmond,50-007-46160,De La Fuente,ALP,0.0
46160,Richmond,50-007-46160,Huber,AVP,0.0
46160,Richmond,50-007-46160,Segal,BdR,0.0
46160,Richmond,50-007-46160,Kopitke,Ind,0.0
46160,Richmond,50-007-46160,Scalf,Ind,0.0
46160,Richmond,50-007-46160,La Riva,LUn,0.0
46160,Richmond,50-007-46160,Swing,Oth,0.0
46160,Richmond,50-007-46160,McCormic,Oth,0.0
46160,Richmond,50-007-46160,Collins,Pro,0.0
46160,Richmond,50-007-46160,Pierce,Una,0.0
46161,Ripton,50-001-46161,Biden,Dem,0.765027
46161,Ripton,50-001-46161,Trump,GOP,0.20765
46161,Ripton,50-001-46161,Jorgensen,Lib,0.010929
46161,Ripton,50-001-46161,Hawkins,Grn,0.008197
46161,Ripton,50-001-46161,West,Ind,0.005464
46161,Ripton,50-001-46161,LaFontaine,Ind,0.002732
46161,Ripton,50-001-46161,De La Fuente,ALP,0.0
46161,Ripton,50-001-46161,Carroll,ASP,0.0
46161,Ripton,50-001-46161,Huber,AVP,0.0
46161,Ripton,50-001-46161,Segal,BdR,0.0
46161,Ripton,50-001-46161,Blankenship,CST,0.0
46161,Ripton,50-001-46161,Paige,Ind,0.0
46161,Ripton,50-001-46161,Scalf,Ind,0.0
46161,Ripton,50-001-46161,Duncan,Ind,0.0
46161,Ripton,50-001-46161,Kopitke,Ind,0.0
46161,Ripton,50-001-46161,La Riva,LUn,0.0
46161,Ripton,50-001-46161,Swing,Oth,0.0
46161,Ripton,50-001-46161,McCormic,Oth,0.0
46161,Ripton,50-001-46161,Collins,Pro,0.0
46161,Ripton,50-001-46161,Kennedy,SWP,0.0
46161,Ripton,50-001-46161,Pierce,Una,0.0
46162,Rochester,50-027-46162,Biden,Dem,0.732591
46162,Rochester,50-027-46162,Trump,GOP,0.254875
46162,Rochester,50-027-46162,Jorgensen,Lib,0.006964
46162,Rochester,50-027-46162,Hawkins,Grn,0.001393
46162,Rochester,50-027-46162,LaFontaine,Ind,0.001393
46162,Rochester,50-027-46162,Paige,Ind,0.001393
46162,Rochester,50-027-46162,Pierce,Una,0.001393
46162,Rochester,50-027-46162,De La Fuente,ALP,0.0
46162,Rochester,50-027-46162,Carroll,ASP,0.0
46162,Rochester,50-027-46162,Huber,AVP,0.0
46162,Rochester,50-027-46162,Segal,BdR,0.0
46162,Rochester,50-027-46162,Blankenship,CST,0.0
46162,Rochester,50-027-46162,Duncan,Ind,0.0
46162,Rochester,50-027-46162,Scalf,Ind,0.0
46162,Rochester,50-027-46162,Kopitke,Ind,0.0
46162,Rochester,50-027-46162,West,Ind,0.0
46162,Rochester,50-027-46162,La Riva,LUn,0.0
46162,Rochester,50-027-46162,McCormic,Oth,0.0
46162,Rochester,50-027-46162,Swing,Oth,0.0
46162,Rochester,50-027-46162,Collins,Pro,0.0
46162,Rochester,50-027-46162,Kennedy,SWP,0.0
46163,Rockingham,50-025-46163,Biden,Dem,0.678486
46163,Rockingham,50-025-46163,Trump,GOP,0.286056
46163,Rockingham,50-025-46163,Jorgensen,Lib,0.010359
46163,Rockingham,50-025-46163,Hawkins,Grn,0.007968
46163,Rockingham,50-025-46163,LaFontaine,Ind,0.005179
46163,Rockingham,50-025-46163,West,Ind,0.003586
46163,Rockingham,50-025-46163,Paige,Ind,0.002789
46163,Rockingham,50-025-46163,Kennedy,SWP,0.001992
46163,Rockingham,50-025-46163,Carroll,ASP,0.000797
46163,Rockingham,50-025-46163,Kopitke,Ind,0.000797
46163,Rockingham,50-025-46163,Segal,BdR,0.000398
46163,Rockingham,50-025-46163,Blankenship,CST,0.000398
46163,Rockingham,50-025-46163,Duncan,Ind,0.000398
46163,Rockingham,50-025-46163,McCormic,Oth,0.000398
46163,Rockingham,50-025-46163,Collins,Pro,0.000398
46163,Rockingham,50-025-46163,De La Fuente,ALP,0.0
46163,Rockingham,50-025-46163,Huber,AVP,0.0
46163,Rockingham,50-025-46163,Scalf,Ind,0.0
46163,Rockingham,50-025-46163,La Riva,LUn,0.0
46163,Rockingham,50-025-46163,Swing,Oth,0.0
46163,Rockingham,50-025-46163,Pierce,Una,0.0
46164,Roxbury,50-023-46164,Biden,Dem,0.650463
46164,Roxbury,50-023-46164,Trump,GOP,0.310185
46164,Roxbury,50-023-46164,Jorgensen,Lib,0.016204
46164,Roxbury,50-023-46164,Duncan,Ind,0.00463
46164,Roxbury,50-023-46164,LaFontaine,Ind,0.00463
46164,Roxbury,50-023-46164,Paige,Ind,0.00463
46164,Roxbury,50-023-46164,Carroll,ASP,0.002315
46164,Roxbury,50-023-46164,Hawkins,Grn,0.002315
46164,Roxbury,50-023-46164,Collins,Pro,0.002315
46164,Roxbury,50-023-46164,Kennedy,SWP,0.002315
46164,Roxbury,50-023-46164,De La Fuente,ALP,0.0
46164,Roxbury,50-023-46164,Huber,AVP,0.0
46164,Roxbury,50-023-46164,Segal,BdR,0.0
46164,Roxbury,50-023-46164,Blankenship,CST,0.0
46164,Roxbury,50-023-46164,West,Ind,0.0
46164,Roxbury,50-023-46164,Kopitke,Ind,0.0
